# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Feb  7 15:19:58 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.05 0.59589 10.00000 1.0501942635 2.4828479290    1.049  0.284  3.7108  3.969    2  0.000  0.536     0.00     0.00 -1 -2.26e-13      0.00 6.342e-01 3.177e-01 8.514e-03 2.327e-03 2.116e-02 -1.000 4.810e-02 4.059 4.004 4.472 3.390
0.05 0.59589 10.00000 1.0528544188 2.4833440781    1.051  0.290  3.7021  3.930    2  0.000  0.537     0.00     0.00 -1 -2.39e-13      0.00 6.296e-01 3.218e-01 8.612e-03 2.353e-03 2.140e-02 -1.000 4.864e-02 4.045 4.013 4.503 3.380
0.05 0.59589 10.00000 1.0547002554 2.4836866856    1.053  0.300  3.6944  3.891    2  0.000  0.537     0.00     0.00 -1 -2.54e-13      0.00 6.258e-01 3.251e-01 8.686e-03 2.373e-03 2.158e-02 -1.000 4.903e-02 4.021 4.011 4.522 3.361
0.05 0.59589 10.00000 1.0561044216 2.4839463234    1.054  0.315  3.6881  3.850    2  0.000  0.537     0.00     0.00 -1 -2.75e-13      0.00 6.228e-01 3.279e-01 8.744e-03 2.388e-03 2.172e-02 -1.000 4.937e-02 3.982 3.991 4.520 3.326
0.05 0.59589 10.00000 1.0572563410 2.4841585159    1.056  0.343  3.6838  3.806    2  0.000  0.537     0.00     0.00 -1 -3.07e-13      0.00 6.201e-01 3.303e-01 8.789e-03 2.400e-03 2.183e-02 -1.000 4.958e-02 3.913 3.936 4.477 3.262
0.05 0.59589 10.00000 1.0574178696 2.4841883183    1.056  0.347  3.6833  3.799    2  0.000  0.537     0.00     0.00 -1 -3.13e-13      0.00 6.197e-01 3.306e-01 8.795e-03 2.402e-03 2.184e-02 -1.000 4.963e-02 3.902 3.927 4.470 3.251
0.05 0.59589 10.00000 1.0588940382 2.4844596386    1.057  0.402  3.6795  3.730    3  0.000  0.536     0.00     0.00 -1 -3.81e-13      0.00 6.160e-01 3.342e-01 8.816e-03 2.420e-03 2.195e-02 -1.000 4.985e-02 3.766 3.803 4.357 3.120
0.05 0.59589 10.00000 1.0598822832 2.4846408367    1.058  0.444  3.6775  3.680    3  0.000  0.532     0.00     0.00 -1 -4.44e-13      0.00 6.132e-01 3.368e-01 8.782e-03 2.450e-03 2.201e-02 -1.000 4.999e-02 3.659 3.704 4.263 3.016
0.05 0.59589 10.00000 1.0610671043 2.4848575592    1.059  0.501  3.6756  3.616    3  0.000  0.517     0.00     0.00 -1 -5.44e-13      0.00 6.095e-01 3.404e-01 8.557e-03 2.653e-03 2.207e-02 -1.000 5.017e-02 3.517 3.569 4.133 2.877
0.05 0.59589 10.00000 1.0620881319 2.4850437641    1.060  0.556  3.6740  3.556    3  0.000  0.496     0.00     0.00 -1  -6.6e-13      0.00 6.062e-01 3.435e-01 8.211e-03 3.060e-03 2.211e-02 -1.000 5.032e-02 3.381 3.439 4.007 2.744
0.05 0.59589 10.00000 1.0628409386 2.4851808548    1.061  0.598  3.6729  3.509    3  0.000  0.480     0.00     0.00 -1 -7.68e-13      0.00 6.038e-01 3.458e-01 7.955e-03 3.382e-03 2.213e-02 -1.000 5.042e-02 3.274 3.336 3.908 2.639
0.05 0.59589 10.00000 1.0635529757 2.4853103161    1.062  0.642  3.6716  3.461    3  0.000  0.468     0.00     0.00 -1 -8.95e-13      0.00 6.018e-01 3.477e-01 7.768e-03 3.622e-03 2.215e-02 -1.000 5.052e-02 3.166 3.233 3.807 2.533
0.05 0.59589 10.00000 1.0642046928 2.4854288101    1.062  0.684  3.6704  3.414    3  0.000  0.460     0.00     0.00 -1 -1.04e-12      0.00 6.002e-01 3.492e-01 7.634e-03 3.795e-03 2.217e-02 -1.000 5.056e-02 3.060 3.131 3.710 2.429
0.05 0.59589 10.00000 1.0648198128 2.4855401516    1.063  0.727  3.6691  3.366    3  0.000  0.453     0.00     0.00 -1 -1.21e-12      0.00 5.989e-01 3.505e-01 7.535e-03 3.922e-03 2.218e-02 -1.000 5.060e-02 2.953 3.029 3.612 2.324
0.05 0.59589 10.00000 1.0653835535 2.4856421947    1.063  0.769  3.6677  3.318    3  0.000  0.449     0.00     0.00 -1 -1.41e-12      0.00 5.979e-01 3.515e-01 7.466e-03 4.011e-03 2.219e-02 -1.000 5.064e-02 2.847 2.929 3.517 2.220
0.05 0.59589 10.00000 1.0660436153 2.4857616425    1.064  0.823  3.6659  3.258    3  0.000  0.444     0.00     0.00 -1 -1.71e-12      0.00 5.967e-01 3.526e-01 7.392e-03 4.108e-03 2.219e-02 -1.000 5.069e-02 2.713 2.803 3.396 2.090
0.05 0.59589 10.00000 1.0665012598 2.4858443737    1.064  0.864  3.6644  3.211    3  0.000  0.442     0.00     0.00 -1 -1.98e-12      0.00 5.962e-01 3.531e-01 7.358e-03 4.151e-03 2.220e-02 -1.000 5.073e-02 2.611 2.707 3.305 1.990
0.05 0.59589 10.00000 1.0669420958 2.4859237671    1.065  0.906  3.6627  3.162    3  0.000  0.440     0.00     0.00 -1  -2.3e-12      0.00 5.958e-01 3.535e-01 7.333e-03 4.184e-03 2.220e-02 -1.000 5.071e-02 2.505 2.607 3.210 1.886
0.05 0.59589 10.00000 1.0673164129 2.4859912395    1.065  0.945  3.6612  3.117    3  0.000  0.440     0.00     0.00 -1 -2.65e-12      0.00 5.955e-01 3.538e-01 7.318e-03 4.204e-03 2.221e-02 -1.000 5.072e-02 2.408 2.516 3.125 1.792
0.05 0.59589 10.00000 1.0676798820 2.4860568047    1.066  0.986  3.6595  3.069    3  0.000  0.439     0.00     0.00 -1 -3.08e-12      0.00 5.954e-01 3.539e-01 7.308e-03 4.217e-03 2.221e-02 -1.000 5.072e-02 2.305 2.420 3.035 1.693
0.05 0.59589 10.00000 1.0680035353 2.4861149788    1.066  1.025  3.6578  3.024    3  0.000  0.439     0.00     0.00 -1 -3.54e-12      0.00 5.953e-01 3.540e-01 7.302e-03 4.224e-03 2.221e-02 -1.000 5.072e-02 2.208 2.331 2.951 1.599
0.05 0.59589 10.00000 1.0682979822 2.4861679077    1.066  1.063  3.6560  2.978    3  0.000  0.438     0.00     0.00 -1 -4.08e-12      0.00 5.952e-01 3.540e-01 7.300e-03 4.227e-03 2.221e-02 -1.000 5.072e-02 2.111 2.242 2.869 1.506
